"VEGOBJEKT-ID";"TYPE-ID";"VERSJON";"FØRSTE FOREKOMST";"STARTDATO";"SLUTTDATO";"SIST MODIFISERT";"ARKIVNUMMER";"FARTSGRENSE (KM/H)";"GEOMETRI, HJELPELINJE";"GYLDIG FRA DATO";"VEDTAKSNUMMER";"LOK.KOMMUNE";"LOK.KOMMUNENUMMER";"LOK.FYLKE";"LOK.FYLKESNUMMER";"LOK.RIKSVEGRUTE";"LOK.KONTRAKTSOMRÅDE";"LOK.VEGSYSTEMREFERANSE";"LOK.VEGKATEGORI";"LOK.FASE";"LOK.VEGNUMMER";"LOK.STREKNING";"LOK.DELSTREKNING";"FRA METER";"TIL METER";"VEGLENKESEKVENSID";"STARTPOSISJON";"SLUTTPOSISJON";"STREKNING.RETNING";"SIDEPOSISJON";"TYPEVEG";"LENGDE";"MOR";"BARN";"GEOMETRI"
"86504900";"105";"3";"0";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD4 m4-186";"Riksveg";"Eksisterende";"162";"1";"1";"3,977";"185,96";"625371";"0,01074831";"0,52047379";"WITH";"";"rampe";"181,983";"";"";"LINESTRING Z(262765.5 6649211.4 3.258, 262766.1 6649215 3.358, 262766.6 6649217.8 3.358, 262767.1 6649220.27 3.458, 262768.3 6649225.3 3.558, 262769.7 6649231 3.658, 262771.5 6649236.2 3.658, 262772.8 6649238.9 3.658, 262774.4 6649242.2 3.658, 262777.4 6649246.5 3.958, 262781.6 6649250.2 4.258, 262784.6 6649252.5 4.658, 262788.9 6649254.8 5.058, 262794.1 6649256.3 5.458, 262805.4 6649257.9 6.258, 262812.5 6649256.3 6.758, 262815.1 6649255.2 6.958, 262819.332 6649253.232 7.258, 262824.932 6649250.465 7.558, 262829.396 6649246.643 7.858, 262833.791 6649241.922 8.358, 262837.073 6649235.857 8.758, 262840.226 6649228.087 9.158, 262840.887 6649223.883 9.358, 262841.691 6649219.013 9.358, 262842.403 6649213.676 9.458, 262841.858 6649207.64 9.458, 262840.177 6649198.238 9.558, 262836.894 6649177.345 9.858, 262835.252 6649164.026 10.258)"
"86504900";"105";"3";"0";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD4 m186-199";"Riksveg";"Eksisterende";"162";"1";"1";"185,96";"198,96";"2460210";"0";"1";"WITH";"";"rampe";"13";"";"";"LINESTRING Z(262835.252 6649164.026 10.258, 262841.446 6649152.983 10.258)"
"86505115";"105";"4";"1";"2017-12-11";"";"2023-07-26T15:05:22";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m5261-5267";"Riksveg";"Eksisterende";"162";"1";"1";"5261,179";"5266,892";"625518";"0,99546593";"1";"WITH";"";"kanalisertVeg";"5,713";"";"";"LINESTRING Z(260773.3 6649218 3.756, 260770.788 6649217.854 3.756, 260767.612 6649217.571 3.756)"
"86505299";"105";"3";"1";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD3 m0-3";"Riksveg";"Eksisterende";"162";"1";"1";"0";"3";"625647";"0,55706574";"0,66634164";"WITH";"";"rampe";"3";"";"";"LINESTRING Z(262252.6 6649730.2 16.158, 262251.5 6649727 17.658, 262251 6649725.1 17.658)"
"86505299";"105";"3";"0";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD3 m3-18";"Riksveg";"Eksisterende";"162";"1";"1";"3";"18";"625647";"0,66634164";"0,94905301";"WITH";"";"rampe";"15";"";"";"LINESTRING Z(262251 6649725.1 17.658, 262251.2 6649724.5 17.658, 262251.5 6649723.8 17.658, 262251.6 6649723.1 17.658, 262251.7 6649722.4 17.658, 262251.7 6649721.3 17.658, 262251.6 6649719.7 17.658, 262251.4 6649718.8 17.658, 262251.1 6649717.9 17.658, 262250.7 6649717.1 17.658, 262250.3 6649716.1 17.658, 262249.8 6649715.5 17.658, 262249.1 6649714.6 17.658, 262248.3 6649713.8 17.658, 262247.8 6649713.4 17.658, 262246.4 6649712.6 17.658)"
"86505299";"105";"3";"0";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD3 m18-21";"Riksveg";"Eksisterende";"162";"1";"1";"18";"21";"625647";"0,94905301";"1";"WITH";"";"rampe";"3";"";"";"LINESTRING Z(262246.4 6649712.6 17.658, 262245.2 6649712.1 17.658, 262244 6649711.5 17.658)"
"86505300";"105";"3";"1";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD2 m0-11";"Riksveg";"Eksisterende";"162";"1";"1";"0";"10,618";"625524";"0";"0,05328457";"WITH";"";"rampe";"10,618";"";"";"LINESTRING Z(262485.96 6649632.12 8.56, 262485 6649634.8 8.558, 262484.355 6649639.814 9.015, 262484.2 6649642.5 8.858)"
"86505300";"105";"3";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD2 m11-173";"Riksveg";"Eksisterende";"162";"1";"1";"10,618";"172,618";"625524";"0,05328457";"0,94874978";"WITH";"";"rampe";"162";"";"";"LINESTRING Z(262484.2 6649642.5 8.858, 262478 6649647.9 9.258, 262468.3 6649657 9.858, 262452.1 6649670.5 10.158, 262446 6649675.6 10.258, 262439.9 6649680.6 10.358, 262430.7 6649686.6 10.458, 262405.7 6649698.2 9.758, 262399.4 6649700.9 10.058, 262395.1 6649702.8 10.258, 262390.6 6649704.6 10.458, 262386.6 6649706.1 10.658, 262376 6649710.3 11.058, 262371.6 6649711.9 11.258, 262352.6 6649718.6 12.458, 262344.6 6649720.9 12.558)"
"86505300";"105";"3";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD2 m173-181";"Riksveg";"Eksisterende";"162";"1";"1";"172,618";"180,618";"625524";"0,94874978";"1";"WITH";"";"rampe";"8";"";"";"LINESTRING Z(262344.6 6649720.9 12.558, 262340 6649720 12.858, 262335.5 6649719.1 13.058)"
"202243826";"105";"2";"1";"2017-12-11";"";"2020-11-05T14:19:10";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m357-437";"Riksveg";"Eksisterende";"162";"1";"50";"356,691";"437,143";"1718275";"0";"0,94728455";"AGAINST";"";"kanalisertVeg";"80,451";"";"";"LINESTRING Z(262857.689 6649218.912 9.246, 262854.16 6649211.98 9.398, 262850.29 6649203.14 9.588, 262848.95 6649198.52 9.688, 262847.91 6649193.76 9.788, 262844.81 6649175.99 9.958, 262841.446 6649152.983 10.258, 262840.4 6649141 11.958)"
"202243826";"105";"2";"0";"2017-12-11";"";"2020-11-05T14:19:10";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m352-357";"Riksveg";"Eksisterende";"162";"1";"50";"352,215";"356,691";"1718275";"0,94728455";"1";"AGAINST";"";"kanalisertVeg";"4,476";"";"";"LINESTRING Z(262859.72 6649222.9 9.158, 262857.689 6649218.912 9.246)"
"202243827";"105";"3";"1";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m127-131";"Riksveg";"Eksisterende";"162";"1";"50";"126,55";"131,209";"625372";"0";"0,01199145";"WITH";"";"enkelBilveg";"4,659";"";"";"LINESTRING Z(263015.462 6649110.279 2.158, 263017.2 6649114.6 2.258)"
"202243827";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m278-348";"Riksveg";"Eksisterende";"162";"1";"50";"277,719";"348,188";"1718279";"0";"0,94594595";"WITH";"";"enkelBilveg";"70,469";"";"";"LINESTRING Z(262953.2 6649212.2 5.158, 262912.17 6649226.86 7.518, 262909.55 6649228.06 7.648, 262906.79 6649229.42 7.758, 262903.92 6649231.32 7.758, 262901.01 6649233.31 8.058, 262898.89 6649235.3 8.158, 262895.95 6649238.07 8.458, 262894.52 6649239.807 8.71)"
"202243827";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m131-278";"Riksveg";"Eksisterende";"162";"1";"50";"131,209";"277,719";"625372";"0,01199145";"0,51734288";"WITH";"";"enkelBilveg";"146,511";"";"";"LINESTRING Z(263017.2 6649114.6 2.258, 263017.8 6649116.9 2.258, 263018.3 6649119 2.358, 263019.4 6649123.3 2.358, 263020.3 6649127.2 2.358, 263021.4 6649130.9 2.358, 263023.3 6649135.6 2.358, 263024.3 6649138.1 2.358, 263025.5 6649141.4 2.458, 263026.9 6649144.3 2.458, 263028.8 6649151.1 2.558, 263029.4 6649157.3 2.558, 263029.2 6649161.6 2.558, 263027.3 6649169.1 2.658, 263025.5 6649173.7 2.858, 263022.9 6649178.5 2.958, 263021.3 6649181.5 2.958, 263017.5 6649185.4 3.058, 263012.7 6649188.6 3.258, 263006.9 6649191.6 3.458, 262998.2 6649195.3 4.058, 262980.7 6649201.8 4.458, 262970.1 6649205.7 4.758, 262953.2 6649212.2 5.158)"
"202243827";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m348-352";"Riksveg";"Eksisterende";"162";"1";"50";"348,188";"352,215";"1718279";"0,94594595";"1";"WITH";"";"enkelBilveg";"4,027";"";"";"LINESTRING Z(262894.52 6649239.807 8.71, 262892.069 6649242.708 8.765, 262889.18 6649246.67 8.858)"
"202243828";"105";"2";"1";"2017-12-11";"";"2020-08-21T09:07:16";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD7 m0-123";"Riksveg";"Eksisterende";"162";"1";"1";"0";"123,095";"1718280";"0";"1";"WITH";"";"rundkjøring";"123,094";"";"";"LINESTRING Z(262875.724 6649224.142 8.858, 262878.117 6649225.132 8.858, 262881.06 6649226.75 8.858, 262883.09 6649228.15 8.858, 262884.74 6649229.62 8.858, 262886.07 6649231.05 8.858, 262887.02 6649232.39 8.858, 262888.12 6649234.45 8.858, 262888.79 6649236 8.858, 262889.37 6649237.87 8.858, 262889.81 6649240.95 8.858, 262889.78 6649243.84 8.858, 262889.18 6649246.67 8.858, 262888.01 6649249.51 8.858, 262886.52 6649251.93 8.858, 262884.48 6649254.19 8.858, 262882.21 6649256.08 8.908, 262880.53 6649257.19 8.958, 262878.88 6649257.96 8.958, 262877.49 6649258.44 8.978, 262875.83 6649258.82 8.998, 262873.69 6649259.01 9.058, 262870.99 6649258.95 9.058, 262868.11 6649258.49 9.058, 262864.83 6649257.55 9.108, 262861.55 6649256.14 9.158, 262858.3 6649254.31 9.158, 262855.67 6649252.31 9.158, 262853.23 6649249.98 9.158, 262851.17 6649247.34 9.158, 262849.85 6649244.98 9.158, 262848.96 6649242.39 9.258, 262848.62 6649239.89 9.258, 262848.61 6649237 9.258, 262849.137 6649233.864 9.258, 262850.446 6649230.757 9.258, 262851.412 6649229.25 9.258, 262852.54 6649227.87 9.258, 262854.38 6649226.12 9.258, 262857.38 6649224.05 9.258, 262859.72 6649222.9 9.158, 262862.02 6649222.33 9.058, 262864.6 6649222.07 9.028, 262867.38 6649222.28 9.058, 262869.87 6649222.6 8.958, 262873.22 6649223.39 8.958, 262875.724 6649224.142 8.858)"
"202243830";"105";"3";"1";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD2 m0-4";"Riksveg";"Eksisterende";"162";"1";"1";"0";"4,008";"1718277";"0";"0,05970149";"WITH";"";"rampe";"4,008";"";"";"LINESTRING Z(262858.3 6649254.31 9.158, 262854.301 6649254.211 8.915)"
"202243830";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD2 m4-67";"Riksveg";"Eksisterende";"162";"1";"1";"4,008";"67,135";"1718277";"0,05970149";"1";"WITH";"";"rampe";"63,127";"";"";"LINESTRING Z(262854.301 6649254.211 8.915, 262850.22 6649254.11 8.668, 262847.11 6649254.15 8.458, 262843.04 6649254.52 8.308, 262837.07 6649255.67 7.958, 262830.78 6649257.21 7.778, 262818.2 6649260.5 7.098, 262812.12 6649262.05 6.758, 262805.6 6649262.78 6.558, 262802.55 6649262.84 6.298, 262799.65 6649262.54 6.058, 262792.5 6649260.7 5.458)"
"202243830";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD2 m67-130";"Riksveg";"Eksisterende";"162";"1";"1";"67,135";"129,988";"625373";"0,64395261";"0,97910456";"WITH";"";"rampe";"62,854";"";"";"LINESTRING Z(262792.5 6649260.7 5.458, 262785.8 6649258.8 5.058, 262781.7 6649256.4 4.658, 262778.6 6649254.2 4.258, 262774.5 6649250.4 3.958, 262770.9 6649245 3.658, 262768.2 6649240.9 3.658, 262765.1 6649234.4 3.658, 262764.2 6649232.3 3.558, 262762.1 6649228 3.458, 262759.503 6649223.34 3.458, 262758.4 6649221.2 3.358, 262756.6 6649217.5 3.258, 262755.3 6649214.7 3.158, 262754.8 6649213.7 3.158)"
"202243830";"105";"3";"0";"2018-09-04";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD2 m130-134";"Riksveg";"Eksisterende";"162";"1";"1";"129,988";"133,988";"625373";"0,97910456";"1";"WITH";"";"rampe";"4";"";"";"LINESTRING Z(262754.8 6649213.7 3.158, 262754.1 6649211.8 3.158, 262753.5 6649210 3.158)"
"202243831";"105";"2";"1";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD5 m0-10";"Riksveg";"Eksisterende";"162";"1";"1";"0";"9,94";"1718276";"0";"0,25641026";"WITH";"";"rampe";"9,94";"";"";"LINESTRING Z(262815.1 6649255.2 6.958, 262824.75 6649252.836 7.276)"
"202243831";"105";"2";"0";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD5 m10-35";"Riksveg";"Eksisterende";"162";"1";"1";"9,94";"34,983";"1718276";"0,25641026";"0,8974359";"WITH";"";"rampe";"25,042";"";"";"LINESTRING Z(262824.75 6649252.836 7.276, 262830.11 6649250.58 7.458, 262835.22 6649248.05 7.698, 262839.06 6649245.66 8.058, 262844.12 6649241.54 8.458, 262845.824 6649239.817 8.762)"
"202243831";"105";"2";"0";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD5 m35-39";"Riksveg";"Eksisterende";"162";"1";"1";"34,983";"38,976";"1718276";"0,8974359";"1";"WITH";"";"rampe";"3,993";"";"";"LINESTRING Z(262845.824 6649239.817 8.762, 262848.61 6649237 9.258)"
"264333537";"105";"3";"1";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m0-5";"Riksveg";"Eksisterende";"162";"1";"1";"0";"4,515";"1891689";"0";"0,01816669";"WITH";"";"kanalisertVeg";"4,515";"";"";"LINESTRING Z(262657.07 6647804.55 2.257, 262659.362 6647808.412 2.725)"
"264333537";"105";"3";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m5-25";"Riksveg";"Eksisterende";"162";"1";"1";"4,515";"24,778";"1891689";"0,01816669";"0,08884696";"WITH";"";"kanalisertVeg";"20,263";"";"";"LINESTRING Z(262659.362 6647808.412 2.725, 262663.857 6647814.882 2.905, 262665.204 6647817.188 3.045, 262668.461 6647821.869 3.075, 262670.9 6647824.94 2.257)"
